ts_rise_time,ts_decay_time,ts_asymmetry,ts_n_peaks,ts_peak_prominence,ts_slope,ts_r_squared,ts_curvature,ts_autocorr_lag1,ts_mean_change,ts_std_change,ts_max_jump,ts_g_minus_r,ts_r_minus_i,ts_color_variability,ts_duration,ts_mean_cadence,ts_cadence_std,ts_early_late_ratio,ts_early_std,ts_late_std,ts_stetson_index,ts_powerlaw_slope,ts_powerlaw_r2,ts_decay_deviation,ts_tde_fit_mse,ts_color_tde_dist,object_id
1500.8650999999954,276.77120000000286,5.422764528145756,45,9.19955330541963,-3.194465409023879e-05,1.1702324849813142e-05,1.8365155152533467e-06,0.04306239559521599,-0.029046399893613503,6.802520183510362,17.181690607188543,1.7050405890788576,-0.8387715335328607,0.3619848841603819,1777.6362999999983,11.618537908496721,34.64187332725696,2.2023502015526693,5.057866902427101,4.740784615500492,0.04327459458594598,-0.04424769805671174,0.0009669101152024489,1.6257523019432882,1.3406782364632328,1.8050405890788577,synthetic_0
1036.0146999999997,1199.205399999999,0.8639176335937316,47,9.433540968342147,0.00020018257367445663,0.0005426674787346905,-2.672106699308253e-06,0.03257181398979855,0.0435787559565985,7.952261267183485,27.124042326702014,-1.820471807448343,1.1018895284589867,0.8429197158210275,2235.2200999999986,14.901467333333324,37.00074580008432,1.1481700081113848,6.457343589278182,4.862499025852893,0.03264337878609839,-0.16525572112198722,0.0388074258791428,1.5047442788780128,0.9460286473502583,1.720471807448343,synthetic_1
1135.5622000000003,1191.226999999999,0.9532710310186816,44,9.451911457755308,0.001741514063528054,0.051210799320889226,-1.086589762057374e-06,0.1363469579730283,0.05011225940779152,7.819380586033806,23.508672543985508,-0.7085173617353728,-4.1745091032449135,1.5707159160357769,2326.7891999999993,16.739490647482008,49.02900349229523,0.4251146142066476,6.592460788053184,5.177054424136581,0.13613154112142903,-0.00020814944260869078,6.876975959534088e-08,1.6697918505573912,1.0605052026540847,0.6085173617353729,synthetic_2
784.6045000000013,2272.539700000001,0.34525447302304824,55,8.634848803178953,0.000384372897908179,0.005446827456463733,-4.4389869410924425e-07,0.10422163309706635,-0.011423240327367457,6.427815348574964,17.605878424724395,0.7618144202199979,-1.4070004436824395,0.7507466793510984,3057.1442000000025,16.17536613756615,40.39843268924069,-0.6239007094708553,4.281173972445821,5.242440269957641,0.10470971704096012,0.14000514834428404,0.017689349910407586,1.810005148344284,0.9731029232308902,0.8618144202199979,synthetic_3
110.49489999999787,1066.7776999999987,0.10357818593716024,42,8.829471119668742,-0.0032168854192314946,0.03757089341839096,-6.517893927200983e-06,0.16040137495412274,-0.06339313598975072,7.550711849923897,22.962064670148514,-2.287686456878876,1.628174250975598,2.379829771660564,1177.2725999999966,9.05594307692305,18.560965929179037,-11.731178990939048,5.980291011397932,5.354879117337149,0.16040227608038102,-0.050493544944359606,0.002135879071760449,1.6195064550556404,0.5890622204479361,2.187686456878876,synthetic_4
421.3966999999975,2635.3015000000014,0.15990454921417976,59,8.60091045065937,-0.0006334133434990867,0.014710174026201443,-2.966598433017537e-07,0.0010300362443867003,0.050950149810175725,7.070906454435305,20.16421836450893,0.5309805412619524,-0.5030155923891036,1.2770354565667086,3056.698199999999,17.172461797752803,38.40120987487744,-0.18917376438198852,5.013441427701962,4.942241554896762,0.0010374584074450545,0.09280023219385854,0.004382186565546678,1.7628002321938585,0.46282860143706006,0.6309805412619524,synthetic_5
117.98410000000149,1533.7921999999962,0.07692313158899261,54,8.640311557785887,-0.001402837128892508,0.022769808262378722,-4.967985554701475e-06,0.07268449299958703,-0.028869963757669585,6.970372606607253,21.239180077033645,0.2698859412902551,-1.2701211436992024,0.8665258556629638,1651.7762999999977,9.547839884393051,32.841693964686606,-4.660490794170183,5.410466779932253,4.645769808996615,0.07298577624545455,-0.16367437048832867,0.03122315681212571,1.5063256295116711,0.7218971510686791,0.3698859412902551,synthetic_6
1259.0751000000018,527.1736999999994,2.38834956318289,40,8.351505762341597,-0.00046898767104527065,0.0022289947314491775,1.4230383768089762e-06,0.05760617365403035,-0.025565851837261847,6.872691406708555,19.49937558968431,-1.5596041671941636,1.3981470568783494,0.0813103052975741,1786.2488000000012,13.84688992248063,30.487839546236096,2.058668782272514,4.835522786178482,5.140097563146178,0.05757601394110505,-0.3884516473390346,0.04379349944544617,1.2815483526609652,0.9072170917374296,1.4596041671941635,synthetic_7
2111.4271999999983,47.501200000006065,44.44996664294928,40,8.644700231452262,-0.00032799489883706545,0.00199869027043667,2.422234733452215e-07,-0.0736092241606427,-0.031022267004209653,6.775042259748697,19.757221007621244,0.3100114706597412,-1.1087485295059634,0.5466990601512212,2158.9284000000043,16.866628125000034,44.551983647562146,0.22310474498280325,4.618898198795921,4.58894621315569,-0.07397853273382754,0.6521561679491542,0.34221275340119717,2.3221561679491542,0.4980719258454598,0.4100114706597412,synthetic_8
610.3942999999999,1584.7646000000022,0.385164014988951,59,8.886417144315761,0.0002475710081774038,0.0009724359757335423,-4.2565101321006854e-07,-0.04077305063059189,0.0337647645984846,7.542453739531457,18.616996238250096,-1.423071329062612,-1.0113715491476607,0.3196571837195492,2195.158900000002,12.263457541899454,32.307984358613545,0.8620756477721698,5.545197200204324,4.900247698572996,-0.0406693204529675,-0.004397231598551933,3.833645959764016e-05,1.665602768401448,1.6669822543552364,1.323071329062612,synthetic_9
24.4745000000039,2308.755299999997,0.010600733604811473,42,9.075775316506999,-0.0004690325274887409,0.004723929499305491,3.084899542699174e-07,-0.06134902823496896,-0.06978598609079345,7.0664162921622165,24.109369109276834,2.005333413361398,0.5150976408642609,2.0577758014741696,2333.229800000001,16.78582589928058,37.713224379249624,2.3272134391063024,4.813461996357612,4.86224343876715,-0.06139484156696146,0.05821394717416623,0.0035738550439444808,1.7282139471741662,0.831915078978812,2.105333413361398,synthetic_10
1058.375500000002,1156.2085999999981,0.9153845515819188,50,8.28700936305565,-0.0009128891156523369,0.011686094501770114,-1.1407229188825883e-06,0.09559881971483733,-0.0006839077891524697,7.019883678061228,21.579358785966413,-0.9517234406877058,0.4710917633663365,0.7453861449724917,2214.5841,14.569632236842105,37.29739545801297,5.868195059962301,5.371881160774664,4.717644615082927,0.09610172426368774,0.0635309196854766,0.003954688082018793,1.7335309196854765,1.0360438241163594,0.8517234406877058,synthetic_11
1798.7977000000028,1257.900499999996,1.4299999767072267,56,9.133932595301172,0.0005570536780196886,0.011632800462947132,-1.442117302112165e-07,-0.09833899487753495,-0.05193015275856217,7.3482327790489865,19.197172901760986,-1.7167061082757655,1.0342460817017902,0.7120984278242739,3056.698199999999,17.172461797752803,38.40120987487744,-0.40471058735107684,4.724655225996527,5.044872593356858,-0.09817666958161882,0.1346783811022849,0.039435975417798474,1.8046783811022848,0.8727295466429797,1.6167061082757654,synthetic_12
146.38129999999364,1827.7328000000052,0.08008900381888599,44,9.082734779220644,9.553601848043219e-05,0.00012430686000182106,1.3358738223810428e-06,-0.07303060991896633,0.011189058147423383,7.226572592825335,24.867282305402917,0.2627983146963697,1.2712860519546825,0.7500060855766799,1974.1140999999989,13.614579999999993,40.5296813396092,0.9304500559097622,4.939999666622027,4.893016340363089,-0.07351920581096455,0.045625903776652564,0.0018030132957055477,1.7156259037766526,0.8430765164598739,0.3627983146963697,synthetic_13
1115.5299999999988,920.5218999999997,1.2118451368528524,45,7.650474724800284,0.0013173674502098298,0.028552463071776564,1.6875913723760705e-06,0.06766977035171563,0.03985774264774471,6.307553027159361,18.03935790493554,-0.1995192361658562,-0.8649861310978345,1.3458293925412192,2036.0518999999986,14.44008439716311,40.57295657946556,-1.9467931755564636,4.67580345147079,4.412392548407419,0.06791547110767787,0.09480859330586831,0.012050871994719577,1.7648085933058681,1.4093761642319311,0.0995192361658562,synthetic_14
1842.1785999999993,108.73969999999827,16.94117631912048,40,9.92598059586695,0.000300018956808481,0.0010248267686794618,1.2220993373480778e-07,0.044275675966444585,-0.05112397833008116,7.623535644495209,20.87557479029347,0.9445538903694806,-1.027526503448877,0.5301082124809069,1950.9182999999975,13.935130714285696,27.200493069168214,2.047918703708779,5.478734192815206,5.530647758694288,0.04432966216840432,0.03689245888137067,0.001673695300234936,1.7068924588813705,0.52428366726247,1.0445538903694807,synthetic_15
1049.351800000004,1136.1403999999966,0.9236110174093775,45,8.410751102156333,-0.0010547497302240616,0.018197409778632656,-1.443675954331061e-07,0.10378339841670284,0.03427070936873455,6.549534427448862,17.539264287357152,0.270897638896727,1.5404191382074077,0.6257648390226569,2185.4922000000006,14.766839189189193,44.31394860727032,-3.9632976867813143,4.991157534883568,4.628080682314842,0.10390124383468267,-0.14313972471620753,0.09852158895536638,1.5268602752837923,0.8017007887700074,0.370897638896727,synthetic_16
187.79230000000098,2060.959999999999,0.09111884708524792,52,8.56662920531959,-0.00039515821469853955,0.003644410466997293,-2.8878337179746524e-07,0.06244238752531659,0.03357590150758576,6.302876884432668,20.636856558473696,-1.5529510426540094,0.7533050365519793,0.19858684284548023,2248.7523,12.424045856353592,40.14851100950029,4.040809446369943,4.448509802002074,4.725177080992981,0.0621292062050019,0.03676667705808025,0.0020705590747247074,1.7067666770580803,0.4849353512000161,1.4529510426540093,synthetic_17
0.0,2136.5803000000014,0.0,46,9.169451945971959,0.0002771534867831529,0.0011405929878277477,1.4990496292961028e-07,0.014539786348392585,-0.08712430666302691,6.798933918549112,23.594388842578923,-2.961853750344519,-0.33886702816821157,2.146024798656736,2136.5803000000014,12.421978488372101,33.50152779651625,0.7806586507158315,4.585762078603819,5.181177333897315,0.014226063620089126,-0.0648706803389142,0.003109900953681724,1.6051293196610856,0.5312746221292877,2.861853750344519,synthetic_18
19.755800000006275,2437.375699999997,0.008105356888128789,59,9.074611301933688,-0.0008447421725404166,0.012114590563807558,-1.1166249854785458e-06,-0.08409990834411751,-0.0413243743936263,7.404410574767659,22.16109238019574,-1.0617937232114587,0.6236352053191949,0.697224258804737,2457.131500000003,13.426948087431711,35.829437292505524,-2.6795102376808564,5.28194105333953,4.557534979010379,-0.08386237554349674,0.038508219258002296,0.0006972082102235648,1.7085082192580021,0.5067085321154853,0.9617937232114587,synthetic_19
1183.9085999999952,467.8677000000025,2.5304345110714928,54,9.592878990807506,0.001649744538066351,0.024350734351054323,-4.543176854595885e-06,0.116610712460306,0.001568409192097241,7.727083195531954,26.676996632258366,-1.9593059999646396,1.360534190299573,1.7118700865787684,1651.7762999999977,9.547839884393051,32.841693964686606,-0.014057543527271585,5.204108994665814,6.00912806785612,0.11684006727501786,-0.20592225820671337,0.090715243168749,1.4640777417932866,1.0204882855381021,1.8593059999646395,synthetic_20
18.845000000001164,2323.3269999999975,0.008111212893789403,46,8.71435132599842,-0.00037991506152883724,0.0032306523252660655,-1.2815839552209131e-07,0.09386419167282119,0.03424403279651973,6.853562174695652,18.967671447789844,1.061145425473722,-0.4165033784396373,1.1362914234875028,2342.1719999999987,15.208909090909081,41.59198165266649,5.2884235759057985,5.004655381091518,5.143017070310527,0.09419772569520413,0.023776004917501363,0.0004941961479988966,1.6937760049175012,1.1603754391310375,1.1611454254737221,synthetic_21
